,name,start_seconds,stop_seconds
0,e,23331.875,23395.500000000007
1,e,23413.9375,23483.375
2,e,23500.4375,23569.3125
3,e,23584.50000000001,23655.34375
4,e,24829.125,24893.9375
5,e,24911.625,24982.28125
6,e,24997.59375,25066.6875
7,e,25082.96875,25154.3125
8,e,26815.96875,26879.562500000025
9,e,26899.03125,26970.28125
10,e,26986.875,27056.28125
11,e,27073.5625,27142.031250000025
12,e,27160.625,27229.59375
13,e,28625.375,28692.46875
14,e,28710.5625,28781.75
15,e,28799.15625,28870.125
16,e,28889.84375,28959.03125
17,b,22013.90625,22060.03125
18,b,22076.65625,22122.0
19,b,22141.43750000001,22184.46875
20,b,22205.59375000001,22257.281250000007
21,b,22725.375,22769.09375
22,b,22786.1875,22832.0625
23,b,22849.5625,22895.0625
24,b,22915.25,22961.1875
25,b,22984.28125000002,23029.03125
26,b,24055.53125,24098.90625
27,b,24116.5625,24163.875
28,b,24181.562500000004,24226.5625
29,b,24248.25,24294.90625
30,b,24316.65625,24365.875
31,b,24383.781250000007,24431.0
32,b,24453.0,24503.375000000007
33,b,24524.0,24571.34375
34,b,25470.65625,25513.6875
35,b,25879.1875,25921.4375
36,b,25939.25,25985.21875
37,b,26005.875,26047.96875
38,b,26072.875,26119.6875
39,b,26142.46875,26188.5
40,b,26212.71875,26260.96875
41,b,26283.375,26333.750000000007
42,b,26353.375,26402.09375
43,b,26423.03125,26475.78125
44,b,26495.25000000002,26539.3125
45,b,27735.625,27778.46875
46,b,27798.84375,27841.6875
47,b,27864.1875,27908.65625
48,b,27932.1875,27977.15625
49,b,28004.0,28052.96875
50,b,28073.71875,28122.625
51,b,28145.53125,28195.90625
52,b,28216.59375,28265.46875
53,b,28287.312500000025,28335.9375
54,f,23266.09375,23310.8125
55,f,24763.625,24810.6875
56,f,26750.3125,26798.125
57,f,28559.562500000007,28597.78125
58,i,20953.84375,21033.75
59,i,21648.0625,21741.53125
60,i,21850.71875000002,21938.21875
61,i,22567.34375,22651.25
62,i,23886.75,23981.375
63,i,25306.5,25390.03125
64,i,25717.625,25797.093750000007
65,i,27367.6875,27437.21875
66,i,27570.531250000007,27652.9375
67,a,21952.3125,21999.468750000007
68,a,22664.718750000025,22711.78125
69,a,23995.375,24039.0
70,a,25409.59375,25452.75
71,a,25818.53125,25859.65625
72,a,27674.18750000001,27717.03125
73,d,25534.21875,25610.09375
74,c,23053.1875,23138.90625
75,c,24596.28125,24677.71875
76,c,28361.531250000025,28441.34375
77,s,22285.243050249013,22301.2735792402
78,s,26563.71875,26611.90625
